kontakt_id, klient_id, pracownik_id, status, kontakt_ts
45,35,179,poczta_glosowa,2017-08-11 11:20:49
46,60,224,niezainteresowany,2017-08-10 04:51:49
47,229,114,poczta_glosowa,2017-08-09 08:54:54
48,10,246,niezainteresowany,2017-08-08 10:17:15
49,354,328,zainteresowany,2017-08-07 05:06:51
50,294,139,nie_ma_w_domu,2017-08-06 10:00:53
51,34,251,poczta_glosowa,2017-08-05 04:12:43
52,309,391,niezainteresowany,2017-08-04 06:13:52
53,57,316,zainteresowany,2017-08-03 04:34:42
54,252,293,nie_ma_w_domu,2017-08-02 04:43:02
55,34,174,nie_ma_w_domu,2017-08-01 08:26:06
56,219,288,niezainteresowany,2017-07-31 09:37:08
57,248,104,zainteresowany,2017-07-30 05:00:58
58,166,391,nie_ma_w_domu,2017-07-29 07:46:35
59,34,32,poczta_glosowa,2017-07-28 04:24:46
60,70,359,niezainteresowany,2017-07-27 06:29:02
61,184,55,zainteresowany,2017-07-26 05:27:56
62,184,187,nie_ma_w_domu,2017-07-25 11:34:21
63,341,358,poczta_glosowa,2017-07-24 04:36:13
64,204,134,niezainteresowany,2017-07-23 09:04:01
65,160,142,zainteresowany,2017-07-22 04:58:23
66,372,250,nie_ma_w_domu,2017-07-21 06:45:50
67,236,257,poczta_glosowa,2017-07-20 08:17:55
68,251,57,niezainteresowany,2017-07-19 07:54:31
69,35,13,zainteresowany,2017-07-18 05:26:25
70,280,102,nie_ma_w_domu,2017-07-17 08:58:39
71,35,354,poczta_glosowa,2017-07-16 09:09:39
72,59,297,niezainteresowany,2017-07-15 06:31:52
73,14,51,zainteresowany,2017-07-14 08:01:47
74,153,188,nie_ma_w_domu,2017-07-13 10:46:29
75,35,341,nie_ma_w_domu,2017-07-12 07:32:09
76,241,121,niezainteresowany,2017-07-11 04:12:43
77,38,68,zainteresowany,2017-07-10 08:03:51
78,282,173,nie_ma_w_domu,2017-07-09 08:31:48
79,35,112,poczta_glosowa,2017-07-08 08:56:52
80,300,331,niezainteresowany,2017-07-07 06:35:33
81,184,175,zainteresowany,2017-07-06 03:55:08
82,184,368,nie_ma_w_domu,2017-07-05 04:36:07
83,340,239,poczta_glosowa,2017-07-04 09:22:02
84,125,248,niezainteresowany,2017-07-03 07:28:10
85,203,95,zainteresowany,2017-07-02 05:31:40
86,71,133,nie_ma_w_domu,2017-07-01 08:24:00
87,356,316,poczta_glosowa,2017-06-30 04:35:02
88,253,329,niezainteresowany,2017-06-29 08:04:19
89,259,319,zainteresowany,2017-06-28 04:17:26
90,331,48,nie_ma_w_domu,2017-06-27 10:30:52
91,36,110,poczta_glosowa,2017-06-26 04:33:04
92,105,313,niezainteresowany,2017-06-25 05:23:41
93,106,260,poczta_glosowa,2017-06-24 09:26:25
94,125,326,niezainteresowany,2017-06-23 11:01:59
95,249,24,zainteresowany,2017-06-22 07:30:39
96,35,187,nie_ma_w_domu,2017-06-21 10:34:24
97,35,102,poczta_glosowa,2017-06-20 09:44:39
98,112,281,niezainteresowany,2017-06-19 05:40:04
99,340,237,zainteresowany,2017-06-18 10:06:21
100,238,330,nie_ma_w_domu,2017-06-17 05:36:54
101,35,41,nie_ma_w_domu,2017-06-16 04:24:51
102,317,0,niezainteresowany,2017-06-15 07:59:41
103,119,275,zainteresowany,2017-06-14 07:14:51
104,129,8,nie_ma_w_domu,2017-06-13 08:07:23
105,35,168,poczta_glosowa,2017-06-12 07:15:35
106,209,313,niezainteresowany,2017-06-11 07:22:16
107,184,42,zainteresowany,2017-06-10 05:19:15
108,184,263,nie_ma_w_domu,2017-06-09 07:28:37
109,287,65,poczta_glosowa,2017-06-08 08:53:05
110,91,125,niezainteresowany,2017-06-07 03:49:06
111,271,159,zainteresowany,2017-06-06 11:00:07
112,254,305,nie_ma_w_domu,2017-06-05 05:20:56
113,69,385,poczta_glosowa,2017-06-04 10:52:26
114,124,155,niezainteresowany,2017-06-03 06:55:51
115,315,362,zainteresowany,2017-06-02 07:56:50
116,220,5,nie_ma_w_domu,2017-06-01 07:17:20
117,36,114,poczta_glosowa,2017-05-31 09:43:49
118,235,77,niezainteresowany,2017-05-30 07:33:29
119,345,357,zainteresowany,2017-05-29 10:09:35
120,308,361,nie_ma_w_domu,2017-05-28 09:13:13
121,36,41,nie_ma_w_domu,2017-05-27 10:35:55
122,153,334,niezainteresowany,2017-05-26 09:38:53
123,65,33,zainteresowany,2017-05-25 11:27:55
124,2,346,nie_ma_w_domu,2017-05-24 07:58:11
125,36,7,poczta_glosowa,2017-05-23 10:05:09
126,3,16,niezainteresowany,2017-05-22 04:08:04
127,184,52,zainteresowany,2017-05-21 05:46:32
128,184,28,nie_ma_w_domu,2017-05-20 10:00:36
129,61,390,poczta_glosowa,2017-05-19 09:11:48
130,322,297,niezainteresowany,2017-05-18 05:57:40
131,89,324,zainteresowany,2017-05-17 04:47:17
132,128,232,nie_ma_w_domu,2017-05-16 04:57:07
133,363,108,poczta_glosowa,2017-05-15 07:01:41
134,261,115,niezainteresowany,2017-05-14 09:50:03
135,76,14,zainteresowany,2017-05-13 09:18:19
136,114,304,nie_ma_w_domu,2017-05-12 10:01:00
137,37,354,poczta_glosowa,2017-05-11 06:11:46
138,272,260,niezainteresowany,2017-05-10 05:45:57
139,334,94,poczta_glosowa,2017-05-09 04:03:17
140,241,139,niezainteresowany,2017-05-08 06:18:45
141,352,351,zainteresowany,2017-05-07 04:10:52
142,76,263,nie_ma_w_domu,2017-05-06 11:32:15
143,36,351,poczta_glosowa,2017-05-05 04:49:07
144,187,177,niezainteresowany,2017-05-04 08:41:39
145,144,313,zainteresowany,2017-05-03 08:06:02
146,51,204,nie_ma_w_domu,2017-05-02 03:53:05
147,36,198,nie_ma_w_domu,2017-05-01 04:09:47
148,381,266,niezainteresowany,2017-04-30 08:46:36
149,34,359,zainteresowany,2017-04-29 11:38:44
150,25,388,nie_ma_w_domu,2017-04-28 10:26:07
151,36,341,poczta_glosowa,2017-04-27 04:26:13
152,139,79,niezainteresowany,2017-04-26 08:18:17
153,184,214,zainteresowany,2017-04-25 09:56:22
154,184,190,nie_ma_w_domu,2017-04-24 06:37:21
155,107,215,poczta_glosowa,2017-04-23 11:13:27
156,344,377,niezainteresowany,2017-04-22 10:58:30
157,165,123,zainteresowany,2017-04-21 09:14:41
158,366,40,nie_ma_w_domu,2017-04-20 10:31:40
159,284,241,poczta_glosowa,2017-04-19 06:55:26
160,136,34,niezainteresowany,2017-04-18 08:02:56
161,192,322,zainteresowany,2017-04-17 10:25:14
162,170,286,nie_ma_w_domu,2017-04-16 08:05:26
163,37,235,poczta_glosowa,2017-04-15 06:59:35
164,166,184,niezainteresowany,2017-04-14 04:09:12
165,120,27,zainteresowany,2017-04-13 07:25:41
166,396,366,nie_ma_w_domu,2017-04-12 10:55:33
167,37,268,nie_ma_w_domu,2017-04-11 08:42:21
168,316,244,niezainteresowany,2017-04-10 11:07:52
169,134,237,zainteresowany,2017-04-09 04:30:09
170,91,111,nie_ma_w_domu,2017-04-08 06:03:37
171,37,166,poczta_glosowa,2017-04-07 11:17:02
172,324,110,niezainteresowany,2017-04-06 08:11:41
173,184,294,zainteresowany,2017-04-05 08:22:14
174,184,133,nie_ma_w_domu,2017-04-04 06:51:33
175,318,65,poczta_glosowa,2017-04-03 11:29:09
176,270,390,niezainteresowany,2017-04-02 05:47:20
177,184,312,zainteresowany,2017-04-01 03:54:40
178,184,57,nie_ma_w_domu,2017-03-31 04:58:12
179,252,307,poczta_glosowa,2017-03-30 09:40:09
180,193,321,niezainteresowany,2017-03-29 07:28:48
181,184,30,zainteresowany,2017-03-28 05:53:53
182,184,310,nie_ma_w_domu,2017-03-27 07:55:56
183,388,49,poczta_glosowa,2017-03-26 10:33:12
184,350,13,niezainteresowany,2017-03-25 04:42:17
185,184,87,zainteresowany,2017-03-24 10:00:31
186,152,8,niezainteresowany,2017-03-23 06:45:16
187,184,241,zainteresowany,2017-03-22 03:49:20
188,184,64,nie_ma_w_domu,2017-03-21 04:13:57
189,376,131,poczta_glosowa,2017-03-20 05:13:19
190,376,282,niezainteresowany,2017-03-19 03:58:38
191,184,133,zainteresowany,2017-03-18 10:08:54
192,184,27,nie_ma_w_domu,2017-03-17 07:14:02
193,191,76,poczta_glosowa,2017-03-16 05:25:43
194,47,216,niezainteresowany,2017-03-15 06:28:45
195,236,395,niezainteresowany,2017-03-14 07:43:01
196,184,206,zainteresowany,2017-03-13 03:15:59
197,184,54,nie_ma_w_domu,2017-03-12 09:37:58
198,243,0,poczta_glosowa,2017-03-11 03:29:09
199,184,391,zainteresowany,2017-03-10 05:53:01
200,184,9,nie_ma_w_domu,2017-03-09 06:27:31
